timestamp,px,py,pz,qx,qy,qz,qw
1403715271.705179691,0.786802375,2.176626308,1.062038360,-0.009290727,0.022668608,0.113663501,0.993217209
1403715271.715232372,0.786655363,2.176958623,1.062028894,-0.009175974,0.022167447,0.114189996,0.993169195
1403715271.725265741,0.786642371,2.176700991,1.061936968,-0.009002650,0.022307793,0.113403486,0.993257753
1403715271.735318661,0.786605807,2.176915276,1.062016178,-0.009092291,0.021913762,0.114200426,0.993174396
1403715271.745246172,0.786641998,2.176685425,1.061927773,-0.008936785,0.022194578,0.113421106,0.993258872
1403715271.755243063,0.786680354,2.176783952,1.061991356,-0.009204049,0.022295502,0.113467382,0.993248886
1403715271.765361071,0.786655912,2.176732717,1.061968189,-0.008920482,0.022305867,0.113394774,0.993259532
1403715271.775210857,0.786638369,2.176715453,1.061925057,-0.009060296,0.022330806,0.113488177,0.993247039
1403715271.785189390,0.786696424,2.176794361,1.061989670,-0.009143443,0.022380047,0.113473775,0.993246814
1403715271.795222044,0.786653313,2.176921492,1.062023048,-0.008919192,0.022020928,0.114109934,0.993183996
1403715271.805470228,0.786674815,2.177029356,1.062168800,-0.009633234,0.022246172,0.114132739,0.993169687
1403715271.818269730,0.786706289,2.176786936,1.061992890,-0.009391542,0.022342549,0.113339637,0.993260659
1403715271.825357437,0.786729351,2.176740417,1.061979972,-0.009024054,0.022427947,0.113258578,0.993271387
1403715271.835211754,0.786652051,2.176829040,1.062032989,-0.009093150,0.022121311,0.114301858,0.993158118
1403715271.845194340,0.786676157,2.176698571,1.061986696,-0.009054714,0.022383495,0.113271340,0.993270655
1403715271.855236769,0.786656419,2.176962354,1.062030762,-0.009189734,0.022165805,0.114200619,0.993167883
1403715271.865565777,0.786726240,2.176721905,1.061931665,-0.009144671,0.022392441,0.113459768,0.993248123
1403715271.875287294,0.786603209,2.176996143,1.062091244,-0.009460833,0.021981337,0.113974577,0.993195403
1403715271.885234594,0.786660059,2.176712533,1.061941642,-0.009170579,0.022411532,0.113453318,0.993248191
1403715271.895413876,0.786640654,2.176849660,1.061990107,-0.008773766,0.021962379,0.114146766,0.993182355
1403715271.905290127,0.786596382,2.176940642,1.062072821,-0.009390814,0.022028118,0.113932457,0.993199864
1403715271.915201426,0.786696959,2.176725618,1.061928327,-0.008905443,0.022359353,0.113504989,0.993245876
1403715271.925342321,0.786703694,2.176787657,1.061974631,-0.009304303,0.022415415,0.113380392,0.993255187
1403715271.935348511,0.786610062,2.176709597,1.061989621,-0.008515163,0.022126223,0.114291833,0.993164286
1403715271.945254564,0.786684858,2.176534186,1.061908678,-0.008619945,0.022381371,0.113595332,0.993237570
1403715271.955436945,0.786732846,2.176593769,1.061898505,-0.008688228,0.022361117,0.113577425,0.993239480
1403715271.965372562,0.786686156,2.176765663,1.061995296,-0.009112733,0.022363362,0.113390826,0.993256945
1403715271.975248575,0.786704092,2.176567931,1.061908294,-0.008719760,0.022457249,0.113487715,0.993247289
1403715271.985295296,0.786667667,2.176727284,1.061928312,-0.009040294,0.022341382,0.113431363,0.993253473
1403715271.995326757,0.786672115,2.176776833,1.061961868,-0.009097811,0.022304443,0.113529156,0.993242605
1403715272.005246401,0.786733473,2.176645438,1.061957759,-0.008896693,0.022454759,0.113609673,0.993231833
1403715272.015251398,0.786725874,2.176749449,1.061957901,-0.009071296,0.022336480,0.113451395,0.993251013
1403715272.025423050,0.786640746,2.176737679,1.061980149,-0.008960731,0.022399354,0.113355516,0.993261547
1403715272.035722494,0.786720071,2.176733946,1.061934414,-0.008944022,0.022418654,0.113433867,0.993252317
1403715272.045254707,0.786592184,2.176910564,1.062020550,-0.009105359,0.022046050,0.114071355,0.993186181
1403715272.055244207,0.786680433,2.176692879,1.061950305,-0.008738386,0.022238649,0.113373414,0.993265097
1403715272.065134048,0.786668504,2.176692228,1.061919394,-0.008892809,0.022377268,0.113385370,0.993259248
1403715272.075245380,0.786665698,2.176758655,1.061997075,-0.009242627,0.022350334,0.113218452,0.993275701
1403715272.085216761,0.786639205,2.176674282,1.061950098,-0.008691889,0.022363942,0.113290173,0.993272189
1403715272.095327139,0.786717071,2.176642280,1.061931265,-0.008923768,0.022446407,0.113515710,0.993242523
1403715272.105338097,0.786659228,2.176734790,1.061963776,-0.009007251,0.022241072,0.113483068,0.993250118
1403715272.115346670,0.786656443,2.176737176,1.061984301,-0.009034352,0.022331483,0.113474369,0.993248837
1403715272.125398874,0.786698131,2.176785882,1.062013416,-0.009323402,0.022365959,0.113404340,0.993253389
1403715272.135304213,0.786713338,2.176802271,1.061983840,-0.009168556,0.022542515,0.113340725,0.993258100
1403715272.145254135,0.786690750,2.176790766,1.061984774,-0.009148723,0.022334665,0.113337293,0.993263370
1403715272.155228615,0.786670404,2.176689292,1.061915122,-0.008889415,0.022463225,0.113246546,0.993273176
1403715272.165374041,0.786619854,2.177049072,1.062033411,-0.009508860,0.022150542,0.114160292,0.993169856
1403715272.175259590,0.786696925,2.176814581,1.061990326,-0.009200276,0.022380032,0.113449440,0.993249069
1403715272.185313463,0.786708626,2.176747392,1.061967478,-0.008968737,0.022383515,0.113435722,0.993252675
1403715272.195333242,0.786742269,2.176770389,1.062026578,-0.009441705,0.022486836,0.113596531,0.993227579
1403715272.205350161,0.786631379,2.176674456,1.061958174,-0.009071540,0.022354552,0.113349392,0.993262250
1403715272.215244770,0.786722750,2.176682265,1.062086191,-0.009541272,0.022421994,0.113710362,0.993215068
1403715272.225366592,0.786728798,2.176772004,1.061994204,-0.008997600,0.022436213,0.113359039,0.993259980
