timestamp,px,py,pz,qx,qy,qz,qw
1403636856.829881191,4.687084304,-1.936872055,0.687707988,0.000000000,0.000000000,0.000000000,1.000000000
1403636856.879881382,4.687073991,-1.936887223,0.687684648,0.000000000,0.000000000,0.000000000,1.000000000
1403636856.929881334,4.687982855,-1.937266742,0.687510820,0.000000000,0.000000000,0.000000000,1.000000000
1403636857.080881357,4.687083984,-1.936864029,0.687687009,0.000000000,0.000000000,0.000000000,1.000000000
1403636857.130881310,4.687075603,-1.936880900,0.687678874,0.000000000,0.000000000,0.000000000,1.000000000
1403636857.181881189,4.687084311,-1.936865386,0.687692131,0.000000000,0.000000000,0.000000000,1.000000000
1403636857.278881311,4.687090324,-1.936851179,0.687692951,0.000000000,0.000000000,0.000000000,1.000000000
1403636857.327881336,4.687089054,-1.936845251,0.687671491,0.000000000,0.000000000,0.000000000,1.000000000
1403636857.428881168,4.687090806,-1.936859918,0.687716567,0.000000000,0.000000000,0.000000000,1.000000000
1403636857.478881359,4.687093250,-1.936844577,0.687694092,0.000000000,0.000000000,0.000000000,1.000000000
1403636857.529881239,4.687978107,-1.937287089,0.687531941,0.000000000,0.000000000,0.000000000,1.000000000
1403636857.627881289,4.687118942,-1.936798245,0.687731869,0.000000000,0.000000000,0.000000000,1.000000000
1403636857.731881380,4.687099557,-1.936833028,0.687702945,0.000000000,0.000000000,0.000000000,1.000000000
1403636857.782881260,4.687094754,-1.936840238,0.687692421,0.000000000,0.000000000,0.000000000,1.000000000
1403636857.831881285,4.688026359,-1.937173950,0.687540590,0.000000000,0.000000000,0.000000000,1.000000000
1403636857.882881403,4.687114372,-1.936803099,0.687717073,0.000000000,0.000000000,0.000000000,1.000000000
1403636857.979881287,4.687114724,-1.936802754,0.687718282,0.000000000,0.000000000,0.000000000,1.000000000
1403636858.030881405,4.687126622,-1.936784907,0.687744379,0.000000000,0.000000000,0.000000000,1.000000000
1403636858.078881264,4.687113126,-1.936817643,0.687744561,0.000000000,0.000000000,0.000000000,1.000000000
1403636858.129881382,4.687115613,-1.936811211,0.687743573,0.000000000,0.000000000,0.000000000,1.000000000
1403636858.177881241,4.687095184,-1.936850861,0.687720235,0.000000000,0.000000000,0.000000000,1.000000000
