timestamp,px,py,pz,qx,qy,qz,qw
1403638129.141268730,4.614837949,-1.800945207,0.686504344,0.000000000,0.000000000,0.000000000,1.000000000
1403638129.192268848,4.614799910,-1.801040816,0.686500226,0.000000000,0.000000000,0.000000000,1.000000000
1403638129.290268898,4.614964768,-1.800749838,0.686791335,0.000000000,0.000000000,0.000000000,1.000000000
1403638129.342268705,4.614361696,-1.799905832,0.687673806,0.000000000,0.000000000,0.000000000,1.000000000
1403638129.393268824,4.613615166,-1.799617913,0.688974860,0.000000000,0.000000000,0.000000000,1.000000000
1403638129.442268848,4.613598312,-1.800628349,0.691124568,0.000000000,0.000000000,0.000000000,1.000000000
1403638129.493268728,4.615114779,-1.803770571,0.694372669,0.000000000,0.000000000,0.000000000,1.000000000
1403638129.543268919,4.619818047,-1.810345286,0.698677570,0.000000000,0.000000000,0.000000000,1.000000000
1403638129.640268803,4.623245449,-1.819709797,0.708336418,0.000000000,0.000000000,0.000000000,1.000000000
1403638129.739268780,4.626017754,-1.816341856,0.716842658,0.000000000,0.000000000,0.000000000,1.000000000
1403638129.794268847,4.626502712,-1.811499181,0.721349901,0.000000000,0.000000000,0.000000000,1.000000000
1403638129.843268871,4.622060637,-1.805657667,0.726599309,0.000000000,0.000000000,0.000000000,1.000000000
1403638129.894268751,4.620885545,-1.802753789,0.732299466,0.000000000,0.000000000,0.000000000,1.000000000
1403638129.943268776,4.620817728,-1.802692434,0.738308045,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.043268919,4.621532705,-1.801914170,0.754142743,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.140268803,4.621921626,-1.796433334,0.777301630,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.190268755,4.621744973,-1.794626379,0.792641193,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.241268873,4.621239940,-1.794404523,0.810231582,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.291268826,4.620377289,-1.795232045,0.828613382,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.341268778,4.620646278,-1.796158750,0.848124838,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.391268730,4.621406424,-1.795701025,0.867889941,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.441268921,4.621499147,-1.794126128,0.888134466,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.493268728,4.621456771,-1.792861908,0.908947067,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.542268753,4.621596444,-1.793586633,0.929484007,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.592268705,4.622521899,-1.795095195,0.950873185,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.643268824,4.622621783,-1.795505233,0.971614104,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.690268755,4.621979304,-1.794458618,0.991104963,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.794268847,4.619481144,-1.789823466,1.032035102,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.844268799,4.618307788,-1.789407448,1.051144660,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.895268917,4.617497691,-1.790654269,1.070348461,0.000000000,0.000000000,0.000000000,1.000000000
1403638130.942268848,4.617314488,-1.792546910,1.088212300,0.000000000,0.000000000,0.000000000,1.000000000
1403638131.040268898,4.619474218,-1.797003691,1.121102158,0.000000000,0.000000000,0.000000000,1.000000000
1403638131.095268726,4.620009677,-1.798638992,1.135670200,0.000000000,0.000000000,0.000000000,1.000000000
1403638131.140268803,4.619823797,-1.800909238,1.144638483,0.000000000,0.000000000,0.000000000,1.000000000
1403638131.192268848,4.618780625,-1.804652012,1.150107962,0.000000000,0.000000000,0.000000000,1.000000000
1403638131.240268707,4.618244746,-1.808875545,1.150634989,0.000000000,0.000000000,0.000000000,1.000000000
1403638131.591268778,4.620048737,-1.801696380,1.074490562,0.000000000,0.000000000,0.000000000,1.000000000
1403638131.692268848,4.618882942,-1.804422675,1.039706649,0.000000000,0.000000000,0.000000000,1.000000000
1403638131.742268801,4.618671597,-1.805711042,1.021360295,0.000000000,0.000000000,0.000000000,1.000000000
1403638131.792268753,4.618186988,-1.806926287,1.000885910,0.000000000,0.000000000,0.000000000,1.000000000
1403638131.892268896,4.618038978,-1.809446564,0.960338239,0.000000000,0.000000000,0.000000000,1.000000000
1403638131.942268848,4.617870766,-1.811436577,0.938282022,0.000000000,0.000000000,0.000000000,1.000000000
1403638131.994268894,4.615633455,-1.812475885,0.914846656,0.000000000,0.000000000,0.000000000,1.000000000
1403638132.043268919,4.617104597,-1.814954591,0.891898430,0.000000000,0.000000000,0.000000000,1.000000000
1403638132.092268705,4.615951620,-1.816251200,0.870935899,0.000000000,0.000000000,0.000000000,1.000000000
1403638132.143268824,4.614641514,-1.817844075,0.850360934,0.000000000,0.000000000,0.000000000,1.000000000
1403638132.193268776,4.613885396,-1.818816806,0.832554016,0.000000000,0.000000000,0.000000000,1.000000000
1403638132.243268728,4.613244909,-1.818492761,0.819866118,0.000000000,0.000000000,0.000000000,1.000000000
1403638132.293268919,4.612646517,-1.817159056,0.812285152,0.000000000,0.000000000,0.000000000,1.000000000
1403638132.343268871,4.613044164,-1.815931668,0.811710555,0.000000000,0.000000000,0.000000000,1.000000000
1403638132.842268705,4.609911601,-1.830140948,1.040487950,0.000000000,0.000000000,0.000000000,1.000000000
1403638132.940268755,4.610918250,-1.826024924,1.079186129,0.000000000,0.000000000,0.000000000,1.000000000
1403638132.994268894,4.608629969,-1.821728725,1.094900445,0.000000000,0.000000000,0.000000000,1.000000000
1403638133.042268753,4.605201905,-1.818891684,1.104623192,0.000000000,0.000000000,0.000000000,1.000000000
1403638133.091268778,4.601307390,-1.819046920,1.110267588,0.000000000,0.000000000,0.000000000,1.000000000
1403638133.141268730,4.597831476,-1.819863148,1.111250222,0.000000000,0.000000000,0.000000000,1.000000000
1403638133.191268921,4.596830605,-1.821765673,1.108335884,0.000000000,0.000000000,0.000000000,1.000000000
1403638133.341268778,4.623972129,-1.832179909,1.083377210,0.000000000,0.000000000,0.000000000,1.000000000
1403638133.491268873,4.636022034,-1.843018293,1.050370579,0.000000000,0.000000000,0.000000000,1.000000000
1403638133.540268898,4.652104719,-1.853878348,1.038038792,0.000000000,0.000000000,0.000000000,1.000000000
1403638133.594268799,4.662169467,-1.863359079,1.025201221,0.000000000,0.000000000,0.000000000,1.000000000
1403638133.640268803,4.674074747,-1.874093274,1.014404270,0.000000000,0.000000000,0.000000000,1.000000000
1403638133.740268707,4.699360572,-1.902842232,0.994269050,0.000000000,0.000000000,0.000000000,1.000000000
1403638133.793268919,4.711814419,-1.920403319,0.984833201,0.000000000,0.000000000,0.000000000,1.000000000
1403638133.840268850,4.724457791,-1.937689480,0.976454731,0.000000000,0.000000000,0.000000000,1.000000000
1403638133.894268751,4.749431200,-1.961333112,0.965960923,0.000000000,0.000000000,0.000000000,1.000000000
1403638133.940268755,4.758541090,-1.976634488,0.958210408,0.000000000,0.000000000,0.000000000,1.000000000
1403638133.991268873,4.765515382,-1.991466020,0.949418726,0.000000000,0.000000000,0.000000000,1.000000000
1403638134.042268753,4.771517987,-2.003276879,0.940442256,0.000000000,0.000000000,0.000000000,1.000000000
1403638134.091268778,4.778786038,-2.012136298,0.931885502,0.000000000,0.000000000,0.000000000,1.000000000
1403638134.140268803,4.785522528,-2.017289428,0.924211175,0.000000000,0.000000000,0.000000000,1.000000000
1403638134.192268848,4.791294514,-2.017410590,0.918188054,0.000000000,0.000000000,0.000000000,1.000000000
1403638134.240268707,4.797968549,-2.013307392,0.914011977,0.000000000,0.000000000,0.000000000,1.000000000
1403638134.290268898,4.800955066,-2.002873152,0.911655700,0.000000000,0.000000000,0.000000000,1.000000000
1403638134.340268850,4.799327178,-1.985633088,0.911068747,0.000000000,0.000000000,0.000000000,1.000000000
1403638134.390268803,4.799541312,-1.966679902,0.911305146,0.000000000,0.000000000,0.000000000,1.000000000
1403638134.493268728,4.798208046,-1.925238504,0.913956854,0.000000000,0.000000000,0.000000000,1.000000000
1403638134.540268898,4.797417309,-1.903256053,0.915519715,0.000000000,0.000000000,0.000000000,1.000000000
1403638134.592268705,4.796766013,-1.877916376,0.916994457,0.000000000,0.000000000,0.000000000,1.000000000
