timestamp,px,py,pz,qx,qy,qz,qw
1598870181.883206129,-0.077390864,0.005140457,-0.000595450,0.000155276,0.001649475,0.023569146,0.999720855
1598870181.912803888,-0.077391118,0.005137545,-0.000593737,0.000183952,0.001699164,0.023531498,0.999721660
1598870181.922649145,-0.077389345,0.005136178,-0.000590682,0.000144345,0.001624804,0.023593562,0.999720318
1598870181.933252335,-0.077384830,0.005131614,-0.000591218,0.000192060,0.001702745,0.023564094,0.999720885
1598870181.942944288,-0.077399835,0.005131468,-0.000596747,0.000170943,0.001756787,0.023542530,0.999721295
1598870181.962886333,-0.077383980,0.005117351,-0.000606358,0.000157594,0.001770440,0.023576194,0.999720475
1598870181.982866049,-0.077388629,0.005121797,-0.000607774,0.000198844,0.001702564,0.023561973,0.999720929
1598870182.003100634,-0.077373788,0.005122446,-0.000598818,0.000208405,0.001701415,0.023567901,0.999720795
1598870182.023313046,-0.077381402,0.005120678,-0.000618741,0.000160203,0.001630783,0.023550833,0.999721317
1598870182.042699814,-0.077390194,0.005125182,-0.000626490,0.000200622,0.001640365,0.023552938,0.999721242
1598870182.063355923,-0.077372745,0.005119937,-0.000616968,0.000135943,0.001711169,0.023569356,0.999720736
1598870182.083126068,-0.077396825,0.005135682,-0.000610769,0.000150425,0.001669786,0.023559719,0.999721049
1598870182.103810072,-0.077340215,0.005125657,-0.000568926,-0.000298073,0.000958813,0.023920662,0.999713380
1598870182.123182535,-0.077377751,0.005135835,-0.000607416,0.000133910,0.001599992,0.023593217,0.999720370
1598870182.143410683,-0.077378556,0.005141607,-0.000596479,0.000198440,0.001684364,0.023593734,0.999720221
1598870182.162883759,-0.077381790,0.005132043,-0.000612706,0.000157193,0.001618358,0.023587298,0.999720475
1598870182.182985783,-0.077381268,0.005140949,-0.000594378,0.000156959,0.001576840,0.023564397,0.999721086
1598870182.203448296,-0.077403903,0.005129990,-0.000587687,0.000165482,0.001648721,0.023571281,0.999720803
1598870182.222959757,-0.077386454,0.005133901,-0.000583708,0.000178971,0.001678267,0.023563226,0.999720952
1598870182.243302345,-0.077383459,0.005137729,-0.000604942,0.000179453,0.001660561,0.023564866,0.999720944
1598870182.262415171,-0.077386051,0.005134606,-0.000609607,0.000157576,0.001666588,0.023537072,0.999721578
1598870182.282815933,-0.077404186,0.005125174,-0.000607774,0.000183111,0.001634280,0.023539977,0.999721555
1598870182.302673340,-0.077400520,0.005144131,-0.000614673,0.000185941,0.001607217,0.023550497,0.999721362
1598870182.333353519,-0.077391386,0.005143069,-0.000619724,0.000201112,0.001665737,0.023541179,0.999721481
1598870182.343080044,-0.077400446,0.005151547,-0.000627160,0.000191276,0.001639101,0.023554347,0.999721220
1598870182.363214493,-0.077398568,0.005149244,-0.000627816,0.000178850,0.001735001,0.023539124,0.999721414
1598870182.382415056,-0.077404469,0.005140642,-0.000636697,0.000187588,0.001710622,0.023548143,0.999721242
1598870182.402696609,-0.077413335,0.005146722,-0.000635475,0.000226714,0.001713356,0.023551455,0.999721153
1598870182.432921410,-0.077408016,0.005149494,-0.000633299,0.000165641,0.001672096,0.023587046,0.999720393
1598870182.442709923,-0.077408597,0.005148400,-0.000626370,0.000011576,0.001961759,0.023680605,0.999717673
1598870182.462710619,-0.077472970,0.005159834,-0.000656009,-0.000363658,0.002224434,0.024141648,0.999706031
1598870182.493594885,-0.077513114,0.005170245,-0.000698447,-0.000649654,0.002111442,0.024362595,0.999700755
1598870182.532389402,-0.077458248,0.005177825,-0.000648916,-0.000295141,0.001525341,0.023990744,0.999710987
1598870182.632944345,-0.077415213,0.005153676,-0.000617027,-0.000128498,0.001724171,0.023798646,0.999715303
1598870182.642902136,-0.077463955,0.005163809,-0.000628054,-0.000414105,0.002120072,0.024254596,0.999703497
1598870182.643014193,-0.077529848,0.005140293,-0.000720859,-0.000228915,0.001082796,0.023879696,0.999714244
1598870182.653267622,-0.077609435,0.005146381,-0.000812024,0.000246864,0.000802055,0.023464498,0.999724350
1598870182.653434753,-0.077553645,0.005136161,-0.000787959,0.000095947,0.000877706,0.023600160,0.999721101
1598870182.662974119,-0.077551290,0.005145576,-0.000791684,0.000125838,0.000957877,0.023595601,0.999721138
1598870182.663294792,-0.077560157,0.005143405,-0.000792027,0.000088675,0.000865896,0.023596170,0.999721198
1598870182.723211288,-0.077526018,0.005135586,-0.000773907,0.000117030,0.000875141,0.023579646,0.999721585
1598870182.732946157,-0.077604815,0.005146136,-0.000814855,-0.000104429,0.001192481,0.023913136,0.999713343
1598870182.742629290,-0.077561170,0.005118961,-0.000788659,0.000113945,0.000877512,0.023597426,0.999721168
1598870182.752853155,-0.077577353,0.005118009,-0.000784740,0.000138100,0.000879041,0.023587477,0.999721391
1598870182.773348331,-0.077585503,0.005090360,-0.000782147,0.000149502,0.000868120,0.023589327,0.999721362
1598870182.812411785,-0.077586576,0.005094485,-0.000776246,0.000133795,0.000855154,0.023591202,0.999721339
1598870182.822969198,-0.077580899,0.005103340,-0.000791878,0.000102198,0.000845904,0.023590388,0.999721369
1598870182.823066711,-0.077611014,0.005137166,-0.000815973,-0.000104582,0.001207232,0.023924758,0.999713037
1598870182.842995405,-0.077540249,0.005127179,-0.000755996,0.000100335,0.000865140,0.023600774,0.999721108
1598870182.862930059,-0.077560827,0.005126033,-0.000780076,0.000150277,0.000873690,0.023605595,0.999720974
1598870182.892758846,-0.077564836,0.005126811,-0.000773787,0.000170091,0.000984657,0.023576654,0.999721548
1598870182.902471542,-0.077561677,0.005124965,-0.000782222,0.000129750,0.000935783,0.023574695,0.999721645
1598870182.923101187,-0.077610537,0.005140993,-0.000814870,-0.000107031,0.001266911,0.023931888,0.999712806
1598870182.943248749,-0.077616140,0.005134044,-0.000822097,-0.000114427,0.001251825,0.023892246,0.999713775
1598870182.963391066,-0.077546507,0.005112014,-0.000778437,0.000142744,0.000917159,0.023635775,0.999720221
1598870182.982747793,-0.077701837,0.005156442,-0.000889406,-0.000294981,0.000731132,0.024151692,0.999708014
1598870183.002490282,-0.077651724,0.005129168,-0.000849351,-0.000138455,0.000947466,0.023979545,0.999712008
1598870183.022938013,-0.077574641,0.005109899,-0.000787377,0.000152801,0.000934631,0.023567933,0.999721809
1598870183.043620348,-0.077575743,0.005118710,-0.000792846,0.000109253,0.000890718,0.023573747,0.999721712
1598870183.062815428,-0.077588812,0.005117955,-0.000807166,0.000132255,0.000970567,0.023593687,0.999721168
1598870183.092423201,-0.077566832,0.005125599,-0.000790775,0.000092295,0.000985180,0.023601913,0.999720959
1598870183.103369951,-0.077569813,0.005122197,-0.000782087,0.000114253,0.000955863,0.023659266,0.999719640
1598870183.122673750,-0.077572823,0.005113385,-0.000783905,0.000113335,0.000941215,0.023604711,0.999720944
1598870183.153196096,-0.077585861,0.005129575,-0.000801250,0.000113282,0.000938961,0.023584267,0.999721421
1598870183.162883520,-0.077557132,0.005127966,-0.000779778,0.000126874,0.000913884,0.023608433,0.999720870
1598870183.183163643,-0.077566639,0.005118321,-0.000787303,0.000101892,0.000931420,0.023585609,0.999721406
1598870183.203313589,-0.077605605,0.005141529,-0.000817120,-0.000122046,0.001227368,0.023916991,0.999713208
1598870183.223295212,-0.077555835,0.005116520,-0.000776306,0.000094326,0.000849310,0.023563197,0.999722003
1598870183.252748251,-0.077553645,0.005124428,-0.000789359,0.000112452,0.000885591,0.023612228,0.999720810
1598870183.263461113,-0.077597439,0.005135301,-0.000806391,-0.000094998,0.001201031,0.023917752,0.999713223
1598870183.293132067,-0.077572018,0.005136795,-0.000791311,0.000106569,0.000876712,0.023622249,0.999720579
1598870183.312443733,-0.077541396,0.005114161,-0.000760734,0.000086656,0.000844105,0.023614205,0.999720818
1598870183.323294163,-0.077538386,0.005113251,-0.000771344,0.000087187,0.000796519,0.023587529,0.999721473
