timestamp,px,py,pz,qx,qy,qz,qw
1598871591.156163931,-0.004305020,-0.004031330,0.000598878,0.000250679,0.002520552,0.023676052,0.999716473
1598871591.176200628,-0.004306689,-0.004080333,0.000591546,0.000300504,0.002524129,0.023551986,0.999719372
1598871591.196633816,-0.004359245,-0.004124396,0.000531822,0.000942948,0.003510682,0.022924566,0.999730588
1598871591.216700792,-0.004395649,-0.004117869,0.000486955,0.000933645,0.003814402,0.022976115,0.999728300
1598871591.256476402,-0.004347309,-0.004121378,0.000542358,0.000963196,0.003549774,0.022918634,0.999730573
1598871591.257390022,-0.004349440,-0.004133925,0.000547320,0.000932840,0.003484503,0.022950540,0.999730089
1598871591.276469946,-0.004372433,-0.004139587,0.000501662,0.000507858,0.003993381,0.023075572,0.999725625
1598871591.305968285,-0.004367888,-0.004140630,0.000518963,0.000600628,0.003931881,0.022984916,0.999727898
1598871591.315721750,-0.004360855,-0.004142806,0.000524566,0.000618659,0.003938486,0.022933656,0.999729023
1598871591.336134434,-0.004482582,-0.004097790,0.000424862,-0.000089702,0.002978598,0.023478101,0.999719901
1598871591.356422901,-0.004469842,-0.004120253,0.000419229,-0.000064758,0.002948844,0.023500845,0.999719461
1598871591.376384735,-0.004473358,-0.004109249,0.000409484,-0.000054788,0.002935528,0.023489326,0.999719767
1598871591.396591902,-0.004583642,-0.004090518,0.000329003,-0.000100300,0.003753899,0.023590987,0.999714639
1598871591.416405439,-0.004756346,-0.004058130,0.000188857,-0.000334247,0.002516932,0.023642290,0.999717270
1598871591.436359167,-0.004778698,-0.004089855,0.000191092,-0.000373968,0.002429305,0.023704146,0.999715988
1598871591.496066332,-0.004650801,-0.004132643,0.000288501,0.000295809,0.003481636,0.023158999,0.999725684
1598871591.497953653,-0.004534423,-0.004115164,0.000370324,0.000685633,0.004375894,0.022885198,0.999728285
1598871591.499196291,-0.004461914,-0.004125148,0.000485420,0.000790945,0.004545702,0.023078972,0.999722986
1598871591.516431093,-0.004481956,-0.004131973,0.000434786,0.000889136,0.004259246,0.023051612,0.999724805
1598871591.536536932,-0.004512787,-0.004093856,0.000399977,0.001011661,0.004427937,0.022956458,0.999726146
1598871591.556611776,-0.004505664,-0.004095420,0.000400648,0.001047357,0.004488086,0.022949316,0.999725997
1598871591.575805902,-0.004559025,-0.004134484,0.000349537,0.001399880,0.005536232,0.022718454,0.999725587
1598871591.596066952,-0.004531026,-0.004114173,0.000364915,0.001940450,0.002348050,0.022112859,0.999750844
1598871591.616438150,-0.004422158,-0.004066497,0.000476912,0.001175625,0.001569459,0.022795768,0.999738219
1598871591.645871878,-0.004407629,-0.004068621,0.000482529,0.001155222,0.001699622,0.022820269,0.999737467
1598871591.665895224,-0.004403442,-0.004082516,0.000494599,0.001169274,0.001598416,0.022825421,0.999737496
1598871591.676534891,-0.004413694,-0.004080378,0.000483781,0.001098447,0.001489036,0.022859791,0.999736960
1598871591.695592642,-0.004295990,-0.004144385,0.000492930,0.000379342,0.001685041,0.023506351,0.999722196
1598871591.716449261,-0.004278526,-0.004098557,0.000532225,0.000217969,0.002081708,0.023502200,0.999721600
1598871591.735849380,-0.004283726,-0.004099742,0.000504062,0.000418803,0.001868206,0.023536797,0.999721123
1598871591.766460657,-0.004285112,-0.004111707,0.000506192,0.000396209,0.002165006,0.023438591,0.999722852
1598871591.776180983,-0.004281372,-0.004048266,0.000532284,0.000303068,0.002259721,0.023353010,0.999724678
1598871591.796440840,-0.004281119,-0.004035592,0.000476763,0.000245103,0.001865609,0.023262347,0.999727622
1598871591.816815376,-0.004263714,-0.004096888,0.000536814,0.000427519,0.002451331,0.023381908,0.999723501
1598871591.836179733,-0.004329845,-0.004071139,0.000511438,0.000354027,0.002181680,0.023304337,0.999725967
1598871591.905711889,-0.004311293,-0.004177324,0.000456557,0.000478921,0.001679197,0.023207736,0.999729127
1598871591.905862331,-0.004231706,-0.003999256,0.000446841,0.000288741,0.002042693,0.023307716,0.999726206
1598871591.915764093,-0.004236728,-0.004152246,0.000533819,0.000379944,0.002458536,0.023532618,0.999719961
1598871591.936332941,-0.004309148,-0.004054241,0.000536993,0.000315317,0.002222315,0.023445879,0.999722576
1598871591.976408958,-0.004495710,-0.004054040,0.000513673,0.000585403,0.003033336,0.023627471,0.999716048
1598871591.986127853,-0.004294455,-0.003932126,0.000512943,0.000516847,0.002544848,0.023636327,0.999717255
1598871591.986246824,-0.004179940,-0.003973477,0.000651643,0.000566303,0.002446779,0.023726553,0.999715310
1598871592.025647879,-0.004196122,-0.004035227,0.000542313,0.000163823,0.002126219,0.023443688,0.999722875
1598871592.025753260,-0.004394621,-0.004261374,0.000518665,0.000493927,0.002945873,0.024617634,0.999692475
1598871592.036302328,-0.004254043,-0.004224285,0.000479341,0.000412993,0.002318653,0.023672994,0.999716987
1598871592.056533575,-0.004265130,-0.004272372,0.000459522,0.000410982,0.002183011,0.023744436,0.999715578
1598871592.095991373,-0.004256293,-0.004260480,0.000427023,0.000563164,0.001610327,0.023688831,0.999717926
1598871592.106674910,-0.004249126,-0.004245415,0.000363618,0.000586633,0.001185108,0.023665341,0.999719059
1598871592.116360426,-0.004265785,-0.004271328,0.000497669,0.000321701,0.002239123,0.023566858,0.999719700
1598871592.136483431,-0.004214555,-0.004492804,0.000498727,0.000720002,0.002291196,0.023874675,0.999712076
1598871592.156503916,-0.004170880,-0.004538514,0.000504836,0.000839149,0.002351373,0.023876591,0.999711785
1598871592.175607443,-0.004181847,-0.004520498,0.000502825,0.000841797,0.002401566,0.023833828,0.999712702
1598871592.196660519,-0.004213721,-0.004483908,0.000487685,0.000708375,0.002320303,0.023880916,0.999711859
1598871592.216782331,-0.004047126,-0.004555166,0.000648811,-0.000819844,0.000070593,0.024531086,0.999698728
1598871592.236259222,-0.004139483,-0.004446700,0.000559568,0.000019315,0.001618914,0.024113294,0.999707917
1598871592.256382227,-0.004214779,-0.004344143,0.000537425,0.000368760,0.002398667,0.023772360,0.999714453
1598871592.276437044,-0.004251435,-0.004292801,0.000540331,0.000317091,0.002463319,0.023714619,0.999715683
1598871592.295997143,-0.004252464,-0.004283890,0.000540823,0.000297498,0.002432599,0.023662533,0.999716994
1598871592.316299200,-0.004163176,-0.004068054,0.000407055,0.000081758,0.001990771,0.023350816,0.999725349
1598871592.336449385,-0.004150838,-0.004057966,0.000400245,-0.000045292,0.001800099,0.023249220,0.999728069
1598871592.356749535,-0.004098386,-0.004111096,0.000407130,0.000133553,0.001854481,0.023155167,0.999730156
1598871592.375960827,-0.004096001,-0.004133917,0.000390962,0.000322774,0.001695606,0.023038747,0.999733085
1598871592.396183491,-0.004092976,-0.004154138,0.000385061,0.000493101,0.001765411,0.022960526,0.999734702
1598871592.416270018,-0.004046112,-0.004248664,0.000438198,0.000030671,0.002378095,0.023436844,0.999722494
1598871592.436312437,-0.004054680,-0.004239634,0.000445738,0.000028005,0.002360979,0.023368574,0.999724119
1598871592.485747099,-0.004052565,-0.004219271,0.000450090,-0.000062203,0.002337070,0.023334910,0.999724961
1598871592.516561747,-0.004043192,-0.004224457,0.000444427,0.000071676,0.002415716,0.023243037,0.999726906
1598871592.516736746,-0.004094556,-0.004303426,0.000358924,0.000149256,0.002753946,0.023258524,0.999725669
1598871592.517122269,-0.003943309,-0.004314534,0.000456497,0.000308890,0.002737434,0.023225215,0.999726459
1598871592.536451101,-0.003885195,-0.004377507,0.000446662,0.000544686,0.002870348,0.023244713,0.999725543
1598871592.556446552,-0.003858864,-0.004399307,0.000464097,0.000570815,0.003031698,0.023254857,0.999724812
1598871592.606005907,-0.003888741,-0.004398219,0.000450253,0.000607795,0.002919891,0.023234987,0.999725587
1598871592.636514902,-0.003876388,-0.004415967,0.000471458,0.000675184,0.002990788,0.023266010,0.999724604
1598871592.636602163,-0.003861561,-0.004420318,0.000473723,0.000726154,0.003122564,0.023123232,0.999727480
1598871592.657401800,-0.003842324,-0.004476264,0.000493675,0.000830223,0.003228580,0.023149346,0.999726459
1598871592.657506943,-0.003849044,-0.004480094,0.000515997,0.000837214,0.003356865,0.023090180,0.999727391
1598871592.686314821,-0.003863931,-0.004485525,0.000511959,0.000914691,0.003514721,0.023011533,0.999728598
1598871592.696356535,-0.003836170,-0.004612960,0.000552043,0.001200131,0.003776417,0.022901571,0.999729858
1598871592.716764450,-0.003814712,-0.004661448,0.000584587,0.001330381,0.003972604,0.022785232,0.999731594
1598871592.736419439,-0.003874034,-0.004711352,0.000525653,0.001223099,0.004187203,0.022724855,0.999732242
1598871592.756485462,-0.003874302,-0.004689135,0.000547007,0.001210544,0.004091152,0.022773527,0.999731542
1598871592.796454906,-0.003842190,-0.004659988,0.000533834,0.001282121,0.004031284,0.022783621,0.999731460
1598871592.796978235,-0.003770962,-0.004768834,0.000631109,0.001385938,0.003642131,0.022612357,0.999736707
1598871592.816053391,-0.003755376,-0.004772939,0.000644103,0.001505131,0.003710391,0.022727397,0.999733666
1598871592.836323738,-0.003737941,-0.004754536,0.000648305,0.001501452,0.003524796,0.022725592,0.999734404
1598871592.856378555,-0.003687963,-0.004778802,0.000679716,0.001560831,0.003658126,0.022769453,0.999732831
1598871592.876512289,-0.003705084,-0.004765272,0.000671104,0.001525665,0.003664581,0.022915271,0.999729530
1598871592.895776987,-0.003691807,-0.004757762,0.000687778,0.001507287,0.003672005,0.022900204,0.999729873
1598871592.915954113,-0.003685370,-0.004749656,0.000675827,0.001502573,0.003649383,0.022831588,0.999731527
1598871592.936309338,-0.003647462,-0.004750073,0.000692099,0.001514245,0.003573989,0.022756554,0.999733494
1598871592.955799341,-0.003555685,-0.004785545,0.000776932,0.002242234,0.002719823,0.022119170,0.999749122
1598871592.976471186,-0.003582850,-0.004781730,0.000761688,0.002144066,0.002614433,0.022032367,0.999751537
