timestamp,px,py,pz,qx,qy,qz,qw
1403638519.706830263,4.396182035,-1.732116762,0.695250314,0.000000000,0.000000000,0.000000000,1.000000000
1403638519.806830406,4.396181431,-1.732108369,0.695228946,0.000000000,0.000000000,0.000000000,1.000000000
1403638519.855830431,4.396164291,-1.732141416,0.695206445,0.000000000,0.000000000,0.000000000,1.000000000
1403638519.907830238,4.396180200,-1.732111819,0.695229651,0.000000000,0.000000000,0.000000000,1.000000000
1403638519.955830336,4.396169359,-1.732138421,0.695227685,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.057830334,4.396180224,-1.732101413,0.695207383,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.106830359,4.396180481,-1.732103586,0.695213464,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.154830456,4.396171137,-1.732123553,0.695205396,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.206830263,4.396175877,-1.732122626,0.695229293,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.255830288,4.396173673,-1.732124956,0.695222268,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.307830334,4.396192953,-1.732079937,0.695230696,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.357830286,4.396172415,-1.732131049,0.695228509,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.408830404,4.396180408,-1.732111522,0.695230143,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.456830263,4.396167373,-1.732143002,0.695226695,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.559830427,4.396173612,-1.732118702,0.695208476,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.605830431,4.396177186,-1.732118880,0.695228383,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.658830404,4.396179073,-1.732115007,0.695230355,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.706830263,4.396176369,-1.732121510,0.695229580,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.806830406,4.396166537,-1.732135933,0.695206916,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.856830359,4.396176385,-1.732127520,0.695242602,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.908830404,4.396178802,-1.732114976,0.695228806,0.000000000,0.000000000,0.000000000,1.000000000
1403638520.958830357,4.396173405,-1.732128969,0.695229439,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.007830381,4.396176390,-1.732115396,0.695216535,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.056830406,4.396174473,-1.732125833,0.695228524,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.108830452,4.396170992,-1.732123761,0.695205050,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.156830311,4.396143435,-1.732181722,0.695179274,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.258830309,4.397061734,-1.732531921,0.694993378,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.309830427,4.396118715,-1.732225287,0.695138013,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.358830452,4.396140725,-1.732175946,0.695152040,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.408830404,4.396147243,-1.732168890,0.695172457,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.457830429,4.396113968,-1.732232743,0.695128130,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.558830261,4.397024610,-1.732622600,0.694985764,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.608830452,4.397039407,-1.732576387,0.694967124,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.657830238,4.396118184,-1.732230140,0.695145555,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.708830357,4.396165592,-1.732137912,0.695206009,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.757830381,4.396188102,-1.732091269,0.695228584,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.805830240,4.397134604,-1.732394101,0.695094810,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.855830431,4.397147812,-1.732361897,0.695097651,0.000000000,0.000000000,0.000000000,1.000000000
1403638521.958830357,4.397052892,-1.732566723,0.695019978,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.006830454,4.396174236,-1.732143386,0.695265013,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.055830240,4.396244750,-1.732034328,0.695415508,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.106830359,4.397212356,-1.732390810,0.695512588,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.156830311,4.397292039,-1.732290883,0.695732985,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.205830336,4.397452798,-1.731971853,0.695924878,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.306830406,4.397414253,-1.729941143,0.697305447,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.360830307,4.398185005,-1.729511593,0.700609407,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.408830404,4.397484380,-1.728559809,0.706709186,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.457830429,4.397817978,-1.728706618,0.714960356,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.507830381,4.398578093,-1.729259518,0.726624525,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.555830240,4.396992588,-1.728501178,0.740803325,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.607830286,4.398925967,-1.728950880,0.759561299,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.707830429,4.403815802,-1.728437324,0.801538722,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.758830309,4.406819893,-1.727579430,0.825625006,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.806830406,4.409531722,-1.726560384,0.848208894,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.857830286,4.412207070,-1.725648636,0.871654154,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.906830311,4.414929102,-1.724114294,0.894585761,0.000000000,0.000000000,0.000000000,1.000000000
1403638522.958830357,4.415152607,-1.720759663,0.918708792,0.000000000,0.000000000,0.000000000,1.000000000
1403638523.057830334,4.418235441,-1.717072110,0.965989639,0.000000000,0.000000000,0.000000000,1.000000000
1403638523.107830286,4.421362254,-1.716604409,0.990948782,0.000000000,0.000000000,0.000000000,1.000000000
1403638523.158830404,4.423927082,-1.717026054,1.015233416,0.000000000,0.000000000,0.000000000,1.000000000
1403638523.210830450,4.426095314,-1.718079813,1.039359278,0.000000000,0.000000000,0.000000000,1.000000000
1403638523.308830261,4.430920028,-1.720551824,1.075686868,0.000000000,0.000000000,0.000000000,1.000000000
1403638523.357830286,4.432719009,-1.721636920,1.087803014,0.000000000,0.000000000,0.000000000,1.000000000
1403638523.409830332,4.433794841,-1.723351854,1.095022323,0.000000000,0.000000000,0.000000000,1.000000000
1403638523.457830429,4.433940193,-1.726021729,1.096195638,0.000000000,0.000000000,0.000000000,1.000000000
1403638523.955830336,4.451147421,-1.747710271,0.902518642,0.000000000,0.000000000,0.000000000,1.000000000
1403638524.054830313,4.447356687,-1.752446555,0.857576599,0.000000000,0.000000000,0.000000000,1.000000000
1403638524.108830452,4.445605153,-1.756550205,0.834543225,0.000000000,0.000000000,0.000000000,1.000000000
1403638524.154830456,4.444562010,-1.760573059,0.816681774,0.000000000,0.000000000,0.000000000,1.000000000
1403638524.207830429,4.443721380,-1.764247397,0.799694059,0.000000000,0.000000000,0.000000000,1.000000000
1403638524.255830288,4.441198780,-1.765966842,0.788121118,0.000000000,0.000000000,0.000000000,1.000000000
1403638524.306830406,4.439961069,-1.766769573,0.782415136,0.000000000,0.000000000,0.000000000,1.000000000
1403638524.355830431,4.439119282,-1.766909211,0.784286727,0.000000000,0.000000000,0.000000000,1.000000000
1403638524.857830286,4.456241279,-1.762599456,1.030098593,0.000000000,0.000000000,0.000000000,1.000000000
1403638524.958830357,4.455704035,-1.754592800,1.079551605,0.000000000,0.000000000,0.000000000,1.000000000
1403638525.007830381,4.454868284,-1.750205313,1.098553254,0.000000000,0.000000000,0.000000000,1.000000000
1403638525.056830406,4.454591784,-1.746235862,1.114394395,0.000000000,0.000000000,0.000000000,1.000000000
1403638525.108830452,4.454852893,-1.742869274,1.127287113,0.000000000,0.000000000,0.000000000,1.000000000
1403638525.160830259,4.454589621,-1.739967580,1.136437335,0.000000000,0.000000000,0.000000000,1.000000000
1403638525.208830357,4.455297396,-1.738986347,1.140437398,0.000000000,0.000000000,0.000000000,1.000000000
1403638525.458830357,4.455685803,-1.735505397,1.080113715,0.000000000,0.000000000,0.000000000,1.000000000
1403638525.855830431,4.455629995,-1.732053522,0.890458769,0.000000000,0.000000000,0.000000000,1.000000000
1403638525.908830404,4.457450110,-1.733928122,0.869890972,0.000000000,0.000000000,0.000000000,1.000000000
1403638525.958830357,4.456857797,-1.734795344,0.852999121,0.000000000,0.000000000,0.000000000,1.000000000
1403638526.008830309,4.455315366,-1.735667513,0.837441949,0.000000000,0.000000000,0.000000000,1.000000000
1403638526.057830334,4.454136585,-1.736500313,0.824537727,0.000000000,0.000000000,0.000000000,1.000000000
1403638526.155830383,4.451470196,-1.738633870,0.805566305,0.000000000,0.000000000,0.000000000,1.000000000
1403638526.205830336,4.451506072,-1.742020816,0.800392421,0.000000000,0.000000000,0.000000000,1.000000000
1403638526.307830334,4.463884948,-1.756345350,0.797486310,0.000000000,0.000000000,0.000000000,1.000000000
1403638526.456830263,4.513387901,-1.796885276,0.806714658,0.000000000,0.000000000,0.000000000,1.000000000
1403638526.556830406,4.526119912,-1.822651474,0.822411459,0.000000000,0.000000000,0.000000000,1.000000000
1403638526.657830238,4.538697891,-1.853510147,0.837422477,0.000000000,0.000000000,0.000000000,1.000000000
1403638526.708830357,4.551117289,-1.873158832,0.843251986,0.000000000,0.000000000,0.000000000,1.000000000
1403638526.758830309,4.561459852,-1.892197340,0.848443285,0.000000000,0.000000000,0.000000000,1.000000000
1403638526.809830427,4.594944604,-1.922354395,0.849557546,0.000000000,0.000000000,0.000000000,1.000000000
1403638526.855830431,4.609364409,-1.943602456,0.852217337,0.000000000,0.000000000,0.000000000,1.000000000
1403638526.906830311,4.624738811,-1.967698020,0.855042004,0.000000000,0.000000000,0.000000000,1.000000000
1403638526.956830263,4.639917492,-1.991963247,0.857439692,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.006830454,4.655745473,-2.017016674,0.859516448,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.055830240,4.673143706,-2.043110002,0.860793214,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.106830359,4.689708574,-2.068458982,0.862111318,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.155830383,4.704523295,-2.092713752,0.863659583,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.206830263,4.742300444,-2.126315682,0.862301680,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.307830334,4.771316999,-2.168563239,0.866500799,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.357830286,4.784998070,-2.187921456,0.869274175,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.407830238,4.798353184,-2.205479812,0.871972734,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.454830408,4.810434251,-2.220934544,0.874673842,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.507830381,4.822215648,-2.234543707,0.877188621,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.608830452,4.845392185,-2.252312224,0.879871648,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.708830357,4.848999176,-2.249805600,0.881617002,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.756830454,4.848433304,-2.243869089,0.881709176,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.808830261,4.846524284,-2.233502143,0.881367974,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.857830286,4.841606714,-2.219918784,0.880729531,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.908830404,4.823122522,-2.197541120,0.881263960,0.000000000,0.000000000,0.000000000,1.000000000
1403638527.956830263,4.813043740,-2.177941064,0.879860676,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.057830334,4.794335127,-2.133084841,0.878252122,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.107830286,4.783829683,-2.109814914,0.879124451,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.157830238,4.772449888,-2.086056823,0.880554569,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.208830357,4.760226908,-2.061524734,0.881840154,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.305830240,4.712691159,-2.004827918,0.885399183,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.356830359,4.699698255,-1.980977052,0.884459744,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.406830311,4.687656411,-1.957119139,0.882912060,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.457830429,4.677673933,-1.933139898,0.880583408,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.506830454,4.668937047,-1.908417184,0.877724294,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.558830261,4.663558565,-1.883037536,0.874266942,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.608830452,4.661557356,-1.859675689,0.870415971,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.658830404,4.654019523,-1.833955811,0.867553445,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.708830357,4.657674981,-1.812263588,0.863821450,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.808830261,4.666846915,-1.769765795,0.858903127,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.856830359,4.673638123,-1.751127456,0.857197054,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.907830238,4.681421163,-1.732677594,0.856007797,0.000000000,0.000000000,0.000000000,1.000000000
1403638528.957830429,4.687558788,-1.715886388,0.855695551,0.000000000,0.000000000,0.000000000,1.000000000
1403638529.005830288,4.694641525,-1.702462570,0.856027440,0.000000000,0.000000000,0.000000000,1.000000000
1403638529.057830334,4.699644014,-1.692204690,0.857661044,0.000000000,0.000000000,0.000000000,1.000000000
1403638529.106830359,4.702206966,-1.686125946,0.860438561,0.000000000,0.000000000,0.000000000,1.000000000
1403638529.155830383,4.703576407,-1.683797396,0.864385972,0.000000000,0.000000000,0.000000000,1.000000000
1403638529.255830288,4.696644838,-1.687392458,0.878239617,0.000000000,0.000000000,0.000000000,1.000000000
1403638529.305830240,4.687416689,-1.692040192,0.885936852,0.000000000,0.000000000,0.000000000,1.000000000
1403638529.356830359,4.675560699,-1.697273256,0.891706986,0.000000000,0.000000000,0.000000000,1.000000000
1403638529.405830383,4.649217469,-1.697912246,0.897040089,0.000000000,0.000000000,0.000000000,1.000000000
1403638529.455830336,4.631376367,-1.703080311,0.898170180,0.000000000,0.000000000,0.000000000,1.000000000
