timestamp,px,py,pz,qx,qy,qz,qw
1598870238.9664643,-0.04712370948701932,0.02139066152240677,0.01476841880280901,0.013410177332440732,-0.006710349808184062,-0.9998866349455308,0.001362206543557659
1598870238.999444,0.07740014270794672,-0.01274517880092164,0.06265771558331451,0.013324370773293607,-0.008403041118290438,-0.9998750328765345,0.0013299148880030565
1598870239.0322752,0.08149499836849369,-0.013345463802834004,0.0723117092484772,0.01363759094775334,-0.00930774708419603,-0.9998629959112929,0.0011710527966253294
1598870239.065095,0.08759519174613789,-0.01203404869574615,0.08298355295515276,0.01539020745481889,-0.009479734290130142,-0.9998359881603358,0.0011282427624814744
1598870239.0989118,0.0923297846955622,-0.010775089037599708,0.09676819295266209,0.018836715058467204,-0.008328405027545907,-0.9997872250122737,0.0011491465357323022
1598870239.1314945,0.0942817814746834,-0.01072722715777154,0.11103205263408954,0.022135079554064494,-0.008995854305551207,-0.999713848755767,0.0011547572819958839
1598870239.1663775,0.09793465790028115,-0.009621366529540883,0.125893182401862,0.02341158372708469,-0.009172842992888001,-0.9996824684444833,0.001648934068525841
1598870239.2004242,0.10164990002482426,-0.011100266471444607,0.1421808307145866,0.024825707762896332,-0.0075461509431867515,-0.9996627435198041,0.0010672668234881053
1598870239.2658043,0.10844557235459612,-0.011509963993979683,0.17746324302837435,0.0280587562656676,-0.010251638191596479,-0.9995529775579713,0.0012063027009056426
1598870239.2993891,0.11401483816464984,-0.009830496258131195,0.19799728460070232,0.02903384289121574,-0.010127420037502947,-0.9995257263918605,0.0016714099364875563
1598870239.334682,0.11766445738153233,-0.009311527519834701,0.21980823627232793,0.030040694439116843,-0.00938261885474865,-0.9995031091872245,0.0017486755312348622
1598870239.399706,0.12409381703899904,-0.0077856733926300525,0.2627829292852556,0.03101469839244603,-0.010887243170399973,-0.9994577138188664,0.001958240980935379
1598870239.4328916,0.1287328717776031,-0.008086876787678174,0.285116943531073,0.03148447649003055,-0.00992242677678066,-0.9994536845707898,0.001614182418603988
1598870239.4664197,0.12943923151016878,-0.005643456742242009,0.3051439607501928,0.028414544233443053,-0.009407561987544315,-0.999544914888439,0.0037516095372130574
1598870239.5073714,0.13310758556275773,-0.004638754282565316,0.3265200304741072,0.028594487032650207,-0.00955573797071543,-0.9995360201161373,0.004334475004821416
1598870239.5655684,0.1394193316292329,-0.004307875546863868,0.3588649963158671,0.027840208293768653,-0.008018547489281592,-0.9995694165559698,0.004648352856658413
1598870239.5992463,0.14337195413517037,-0.003919887935839108,0.37760114365808556,0.027263889292254297,-0.008116502414809018,-0.9995832843908348,0.004905129523427787
1598870239.6326153,0.1471188917627315,-0.003417756013888417,0.39305604841796943,0.02741067775523696,-0.007912261406144499,-0.9995795436381933,0.005175597018771663
1598870239.6656065,0.15102876943429447,-0.0032481742586091857,0.40801133857279775,0.028218097381168646,-0.007171792084643259,-0.9995620960657599,0.0052839840183490135
1598870239.6991887,0.15521531367933214,-0.0035358220009683136,0.4231806698296154,0.028416111612074454,-0.006114271150476026,-0.9995633127051586,0.005322046884237014
1598870239.7330644,0.15945636971334584,-0.004144413957677723,0.43709110638443327,0.027779278294707867,-0.006033206941007459,-0.9995817728347248,0.005309569476034574
1598870239.765578,0.16391614966419374,-0.004768082810674034,0.45104279029205774,0.02769747521418873,-0.005553346777957542,-0.9995867341069526,0.005326462589705894
1598870239.7999413,0.16774282449064118,-0.004833467110483115,0.4640905494448895,0.027688096227567658,-0.005327206588090813,-0.999587775326486,0.005410140026601812
1598870239.8322942,0.17152084990150865,-0.005094149755649792,0.47596631036465026,0.02729049510615564,-0.004640090864349454,-0.9996018620728964,0.005460382223787634
1598870239.8650692,0.17489623075793825,-0.00522003149703028,0.48768527571045034,0.027004865651592058,-0.004042308961638216,-0.9996117981295423,0.0055362450832108796
1598870239.900475,0.18019850560988596,-0.0049511079956146885,0.5040348742541887,0.02766035920448415,-0.00407524785014794,-0.9995919072758163,0.005857968277035567
1598870239.9659045,0.18597023923983033,-0.004616808288057545,0.5255598011417749,0.02889047694528028,-0.004822336004127681,-0.99955173680416,0.00619765029062558
1598870240.000198,0.19010003490312855,-0.005102372437309617,0.5392855656326505,0.02929096237809196,-0.0045926572338871995,-0.9995414510948162,0.006150980878413397
1598870240.0331142,0.19323203953000315,-0.005576076174996851,0.5486559555877533,0.029398296875895895,-0.004500679914986443,-0.9995384942272003,0.006187291743619402
1598870240.0658314,0.19622213149626194,-0.005230263911044962,0.5572835019057198,0.029057577651373935,-0.005118584628125577,-0.9995448059648313,0.006295882874306733
1598870240.0993683,0.19891858355355477,-0.00531854797939554,0.56564859974824,0.028803970041496582,-0.004909511704942947,-0.9995525456255661,0.006398166777946882
1598870240.1323762,0.20151714560431438,-0.005510998911556108,0.573521372793222,0.028770242795835628,-0.004169126556075056,-0.9995565496146571,0.006449467859410556
1598870240.1667576,0.2039163447295041,-0.005870237206388188,0.5818511603504578,0.02908520719789301,-0.0040591094842865475,-0.9995472121619684,0.006553244363461431
1598870240.2000673,0.2058689817296672,-0.006302975303851334,0.589640927338024,0.028815412877656276,-0.004294666346870711,-0.9995545323485218,0.006478015374108228
1598870240.2326598,0.20774579552728445,-0.006590336262911221,0.5973731598863179,0.028485908547385256,-0.004020956026897525,-0.9995656648031097,0.0063927047153056965
1598870240.2653296,0.20944601730607768,-0.007162195977530275,0.6045122473435098,0.02841046475423427,-0.003973295782245534,-0.9995695023812385,0.006153724270609908
1598870240.2993913,0.21107138528911196,-0.008435955859728157,0.6118568459774328,0.02851084661148107,-0.003525138354761097,-0.9995697175054626,0.0059232483593032485
1598870240.334821,0.21343975042030175,-0.009297436557666223,0.6224417418264271,0.028571896372712745,-0.0032899422215184413,-0.9995693727400323,0.005821692017310368
1598870240.3997862,0.21597468580102147,-0.01098247389557206,0.6351647783826828,0.028086516563725107,-0.003912760090215784,-0.9995834187042735,0.005369073222569953
1598870240.432134,0.21670181922685783,-0.011999435377131669,0.6427750448313427,0.02821968017422766,-0.0037776294768905477,-0.9995812423166611,0.005169059399927609
1598870240.4654543,0.21775505359998204,-0.01273659522994567,0.6494570272100255,0.028076160884606398,-0.003854595929738402,-0.9995861495036409,0.004939736904444436
1598870240.4995112,0.21837853619503464,-0.013778228267574926,0.6556744592551478,0.028081627031757157,-0.0038770613876931573,-0.9995867949031466,0.004757107682198722
1598870240.532865,0.2188598682667361,-0.014383459799334546,0.6615820545679558,0.027968747254782305,-0.0043903004447156686,-0.999588839754316,0.004541572153314306
1598870240.5666027,0.21898687017004353,-0.015213120976481767,0.667126969762057,0.027955265472981706,-0.004124684709364673,-0.9995914175282247,0.004299780494144387
1598870240.6003044,0.2192621512307744,-0.01607129522238745,0.6731274169902037,0.02815194007395136,-0.004053460361874878,-0.999587465188887,0.003992138076671248
1598870240.6666298,0.21939827530927758,-0.017231490943708804,0.6853774607742401,0.027433894564979213,-0.0039457999447337225,-0.9996094298756999,0.00357768016629389
1598870240.699444,0.21896356422101604,-0.01779219157759338,0.6911264426618565,0.02726770545286692,-0.0038239113979688906,-0.9996151711474867,0.0033703935582204882
