timestamp,px,py,pz,qx,qy,qz,qw
1598871595.1274476,-0.01280876448309683,0.013585675706617393,0.0038188130532230843,0.014466720896393172,0.0017736504092460343,-0.9998689790477436,0.007042221862059704
1598871595.192899,0.01243056578872477,0.008042655774367248,-0.009440984894443668,0.011877218968165614,0.0023244831018100756,-0.9999034143128254,0.006833044229788113
1598871595.2261019,0.012181591492989748,0.008714957571544155,-0.009674044955198215,0.012046159053697412,0.0019549370901075173,-0.9999016731547067,0.0069074087359227414
1598871595.2615228,0.04732634866140586,0.030758587979717707,-0.026899288050249503,0.008718478371487369,-0.00019083797481993562,-0.9997771602775926,0.019224502673055633
1598871595.2941918,0.04975218378189591,0.0346836804354728,-0.02803804872535295,0.008762051815939783,9.562509123957103e-05,-0.9997642545814978,0.019865864313411745
1598871595.3610659,0.05407966258842961,0.039844244863579036,-0.029854953970636772,0.008579742742712188,0.00021765774376472505,-0.9997491933287612,0.0206855282278871
1598871595.3936694,0.056318878138371685,0.04250971199242729,-0.030737476871949294,0.008614717110819424,1.2716215674866499e-05,-0.999739714425539,0.02112557425823658
1598871595.4276812,0.05834182702212652,0.04704494754472822,-0.03193921002586709,0.008775100822485522,0.0001803988656595112,-0.9997258613965309,0.021706384239870303
1598871595.4605138,0.060834799548726656,0.049740394166065446,-0.032702769459693234,0.008743854365057346,0.00015233771637701506,-0.9997168124734269,0.02213180205120947
1598871595.493689,0.055791023194358476,0.04632251330154487,-0.02747406943169234,0.010020252861153763,0.0010373031199724738,-0.999779153934881,0.01844347830778191
1598871595.5265815,0.05793674378059872,0.048954518316301994,-0.027862869155929348,0.009989023671151417,0.0011435225577221357,-0.9997717644302909,0.01885022042842202
1598871595.5606093,0.06040711917574827,0.05175399092733254,-0.028256304715580813,0.009939532239532567,0.0014394874019827853,-0.9997641532436393,0.019255426869010397
1598871595.6289973,0.06558910432245739,0.05704675211072439,-0.028794138870976687,0.009813422807690196,0.0021434066351199987,-0.9997481993690333,0.020065901404371738
1598871595.6934881,0.01924225767901759,0.02313330022091211,-0.017330874593396488,0.011087449534073212,0.00716736954166945,-0.9998751756579777,0.008679307553662608
1598871595.7265203,0.015378343100882989,0.018357718246535183,-0.01601949586187703,0.011340163185313223,0.007034361062371758,-0.9998875758055066,0.006837705255562513
1598871595.7590241,0.014095099188767387,0.016057129422267336,-0.014654764049242687,0.012131325757726283,0.005866826595834878,-0.9998906584756894,0.006089529875670322
1598871595.7925713,0.012645616075710294,0.014510455901945399,-0.014179361184551504,0.011820759945719581,0.006103124810015942,-0.9998954498008795,0.00566665415885738
1598871595.8284574,0.011818577054481682,0.013939234860684099,-0.013952193794035358,0.011886675749783167,0.006164895685123091,-0.9998955969502137,0.005431040451618944
1598871595.8938315,0.011010510370026375,0.012724649878194282,-0.013263440043823765,0.012107266463439743,0.0059999829542343045,-0.9998953196075218,0.005173406064122165
1598871595.9614148,0.009940326767644463,0.01140922321982042,-0.013009349690230066,0.012247607615052588,0.005863200514996811,-0.9998959585306996,0.004867350552656987
1598871595.994638,0.00901976959144922,0.01018365056090722,-0.012389509040215511,0.012250576777430073,0.005713589313026059,-0.9998977768688125,0.00465983675560093
